"attempt_id","account_id","chapter_id","level_id","attempt_num","attempt_ts","attempt_result","time_to_result_sec","revive_count","app_version"
att_a1bb0982f9fb40d7,acc_0007692610504b21,3,12,1,2026-03-12 01:02:30.000,WIN,45,0,"1.0.0"
att_1c2fd3cf94de4b54,acc_0007692610504b21,3,13,1,2026-03-12 01:04:09.000,WIN,58,0,"1.0.0"
att_e84b6ec662a64097,acc_0007692610504b21,3,14,1,2026-03-12 01:06:32.000,WIN,62,0,"1.0.0"
att_db0a33f876ca426a,acc_0007692610504b21,3,15,1,2026-03-12 01:08:34.000,WIN,70,0,"1.0.0"
att_d106571446e849d2,acc_0007692610504b21,3,16,1,2026-03-12 01:11:38.000,WIN,65,0,"1.0.0"
att_3ec424c866f449b7,acc_0007692610504b21,3,17,1,2026-03-12 01:14:51.000,WIN,62,0,"1.0.0"
att_0750c9637a244965,acc_0007692610504b21,3,18,1,2026-03-12 01:16:37.000,WIN,53,0,"1.0.0"
att_00f089fcd2be4560,acc_0007692610504b21,3,19,1,2026-03-12 01:18:04.000,WIN,51,0,"1.0.0"
att_93467748223c4911,acc_0007692610504b21,3,20,1,2026-03-12 01:21:08.000,WIN,49,0,"1.0.0"
att_8bec1eb715d44281,acc_0007692610504b21,4,1,1,2026-03-12 11:52:48.000,WIN,59,0,"1.0.0"
att_7de637dcd36840b5,acc_0007692610504b21,4,2,1,2026-03-12 11:55:57.000,WIN,60,0,"1.0.0"
att_2769b33063374b70,acc_0007692610504b21,4,3,1,2026-03-12 11:57:37.000,WIN,54,0,"1.0.0"
att_e7918d9ef835420a,acc_0007692610504b21,4,4,1,2026-03-12 11:59:19.000,WIN,33,0,"1.0.0"
att_1a44cb178a224984,acc_0007692610504b21,4,5,1,2026-03-12 15:34:56.000,WIN,55,0,"1.0.0"
att_7986dc1e0f364f3c,acc_0007692610504b21,4,6,1,2026-03-12 15:36:58.000,WIN,45,0,"1.0.0"
att_c2417948b05640a5,acc_0007692610504b21,4,7,1,2026-03-12 15:38:31.000,WIN,54,0,"1.0.0"
att_2662ea1ce09a4827,acc_0007692610504b21,4,8,1,2026-03-12 15:39:52.000,WIN,43,0,"1.0.0"
att_263b7895e54a4bc9,acc_0007692610504b21,4,9,1,2026-03-12 15:41:34.000,WIN,55,0,"1.0.0"
att_fabb3b25d8374123,acc_0007692610504b21,4,10,1,2026-03-12 17:44:54.000,WIN,48,0,"1.0.0"
att_a5ca1bc319dc4d21,acc_0007692610504b21,4,11,1,2026-03-12 17:46:05.000,WIN,61,0,"1.0.0"
att_8b1d314cd42d4e6d,acc_0007692610504b21,4,12,1,2026-03-12 17:48:48.000,WIN,48,0,"1.0.0"
att_3aa29762cd414c06,acc_0007692610504b21,4,13,1,2026-03-12 17:50:23.000,WIN,37,0,"1.0.0"
att_69754fff5b2a464e,acc_0007692610504b21,4,14,1,2026-03-12 17:51:45.000,WIN,35,0,"1.0.0"
att_143d25c0c7df411a,acc_0007692610504b21,4,15,1,2026-03-12 17:54:34.000,WIN,45,0,"1.0.0"
att_e4772e0bdf3e491e,acc_0007692610504b21,4,16,1,2026-03-12 17:56:54.000,WIN,54,0,"1.0.0"
att_7ec2f570ec4f4373,acc_0007692610504b21,4,17,1,2026-03-12 17:58:29.000,WIN,31,0,"1.0.0"
att_15ac81a37aad4fc6,acc_0007692610504b21,4,18,1,2026-03-12 17:59:24.000,WIN,54,0,"1.0.0"
att_cee3f6ce668247ea,acc_0007692610504b21,4,19,1,2026-03-12 18:01:04.000,WIN,57,0,"1.0.0"
att_e75315d4d42d422f,acc_0007692610504b21,4,20,1,2026-03-12 18:02:49.000,WIN,43,0,"1.0.0"
att_d66b03cd5f524cd0,acc_0007692610504b21,5,1,1,2026-03-12 18:05:27.000,WIN,52,0,"1.0.0"
att_fdad2abb4b384313,acc_0007692610504b21,5,2,1,2026-03-12 18:08:32.000,WIN,60,0,"1.0.0"
att_8bc40b5d9884439f,acc_0007692610504b21,5,3,1,2026-03-12 20:50:31.000,WIN,60,0,"1.0.0"
att_c76ec2081de14d16,acc_0007692610504b21,5,4,1,2026-03-12 20:53:45.000,WIN,47,0,"1.0.0"
att_ec119ac08a024c1d,acc_0007692610504b21,5,5,1,2026-03-12 20:56:39.000,WIN,49,0,"1.0.0"
att_a486551c94bc43c9,acc_0007692610504b21,5,6,1,2026-03-12 20:59:10.000,WIN,65,1,"1.0.0"
att_d69a5e1ae98b4d89,acc_0007692610504b21,5,7,1,2026-03-13 15:38:53.000,WIN,46,0,"1.0.0"
att_df969ace94324dc4,acc_0007692610504b21,5,8,1,2026-03-13 15:40:51.000,FAIL,71,0,"1.0.0"
att_8da7a928f7484a8b,acc_0007692610504b21,5,8,2,2026-03-13 15:44:09.000,WIN,46,0,"1.0.0"
att_b7dc26ea393d467c,acc_0007692610504b21,5,9,1,2026-03-13 15:46:39.000,WIN,52,0,"1.0.0"
att_7f1ef47c525446ff,acc_0007692610504b21,5,10,1,2026-03-13 15:48:46.000,WIN,63,0,"1.0.0"
att_16028fe96e664781,acc_0007692610504b21,5,11,1,2026-03-13 18:04:40.000,WIN,69,0,"1.0.0"
att_629ff8f095f243fa,acc_0007692610504b21,5,12,1,2026-03-13 18:07:11.000,WIN,52,0,"1.0.0"
att_90a76a88114748ad,acc_0007692610504b21,5,13,1,2026-03-13 18:08:59.000,WIN,52,0,"1.0.0"
att_a68a68be443b4f5e,acc_0007692610504b21,5,14,1,2026-03-13 18:10:42.000,WIN,38,0,"1.0.0"
att_dac8aa24eefc4949,acc_0007692610504b21,5,15,1,2026-03-13 18:12:06.000,WIN,70,0,"1.0.0"
att_587b20a47a5e4f48,acc_0007692610504b21,5,16,1,2026-03-13 18:41:31.000,WIN,53,0,"1.0.0"
att_58a4aa5536514501,acc_0007692610504b21,5,17,1,2026-03-13 21:07:31.000,WIN,36,0,"1.0.0"
att_219a0645d0d74d98,acc_0007692610504b21,5,18,1,2026-03-13 21:09:21.000,WIN,53,0,"1.0.0"
att_1e76eb403bbf4509,acc_0007692610504b21,5,19,1,2026-03-13 21:12:08.000,WIN,55,0,"1.0.0"
att_a0517f5336a744eb,acc_0007692610504b21,5,20,1,2026-03-13 21:14:49.000,WIN,82,0,"1.0.0"
att_43c9a54846334b81,acc_0007692610504b21,6,1,1,2026-03-13 21:17:52.000,FAIL,87,0,"1.0.0"
att_c13f91daae304327,acc_0007692610504b21,6,1,2,2026-03-13 21:21:38.000,FAIL,103,1,"1.0.0"
att_2ec7d32cc26e447a,acc_0007692610504b21,6,1,3,2026-03-13 21:24:23.000,WIN,52,0,"1.0.0"
att_72a3b9d8d9224555,acc_0007692610504b21,6,2,1,2026-03-13 21:26:44.000,FAIL,78,0,"1.0.0"
att_e02effa034624dfe,acc_0007692610504b21,6,2,2,2026-03-14 00:06:12.000,FAIL,89,0,"1.0.0"
att_612178de394d4186,acc_0007692610504b21,6,2,3,2026-03-14 00:09:23.000,WIN,61,0,"1.0.0"
att_9cfbdb8e5cf2485f,acc_0007692610504b21,6,3,1,2026-03-14 00:12:42.000,FAIL,93,0,"1.0.0"
att_b377ffded2e44cbc,acc_0007692610504b21,6,3,2,2026-03-14 00:15:49.000,FAIL,90,0,"1.0.0"
att_32384bff60eb46e0,acc_000785832a0e4bd8,1,1,1,2026-03-13 15:32:59.000,WIN,62,0,"1.0.0"
att_a15ffd563c9e4e26,acc_000785832a0e4bd8,1,2,1,2026-03-13 15:35:15.000,WIN,34,0,"1.0.0"
att_df59617ee5684259,acc_000785832a0e4bd8,1,3,1,2026-03-13 15:37:40.000,WIN,50,0,"1.0.0"
att_0f6aad5531fa4e05,acc_000785832a0e4bd8,1,4,1,2026-03-13 15:40:34.000,WIN,43,0,"1.0.0"
att_8e714f24e9c8461e,acc_000785832a0e4bd8,1,5,1,2026-03-13 15:43:20.000,WIN,44,0,"1.0.0"
att_cfa062654bc842af,acc_000785832a0e4bd8,1,6,1,2026-03-13 15:45:17.000,WIN,53,0,"1.0.0"
att_87c3cb542927451a,acc_000785832a0e4bd8,1,7,1,2026-03-13 15:46:41.000,WIN,55,0,"1.0.0"
att_9109d30328c1447f,acc_000785832a0e4bd8,1,8,1,2026-03-13 15:48:06.000,WIN,57,0,"1.0.0"
att_52a1c4e8c0af4be3,acc_000785832a0e4bd8,1,9,1,2026-03-13 15:50:12.000,WIN,52,0,"1.0.0"
att_5f8302ad6e0d41d7,acc_000785832a0e4bd8,1,10,1,2026-03-13 18:53:32.000,WIN,59,0,"1.0.0"
att_add7631793a042ef,acc_000785832a0e4bd8,1,11,1,2026-03-13 18:56:21.000,WIN,65,0,"1.0.0"
att_acbf3ae919bc41d4,acc_000785832a0e4bd8,1,12,1,2026-03-13 18:59:24.000,WIN,50,0,"1.0.0"
att_e2c5ca483708456e,acc_000785832a0e4bd8,1,13,1,2026-03-13 19:02:22.000,WIN,45,0,"1.0.0"
att_06a4e4f7571547f0,acc_000785832a0e4bd8,1,14,1,2026-03-13 19:03:59.000,WIN,67,0,"1.0.0"
att_e7612a4fa9a04cb1,acc_000785832a0e4bd8,1,15,1,2026-03-14 03:51:39.000,WIN,33,0,"1.0.0"
att_92af35521cd645c6,acc_000785832a0e4bd8,1,16,1,2026-03-14 03:52:48.000,WIN,44,0,"1.0.0"
att_55eaf5552c7645b5,acc_000785832a0e4bd8,1,17,1,2026-03-14 03:53:57.000,WIN,45,0,"1.0.0"
att_d08959f99aa04260,acc_000785832a0e4bd8,1,18,1,2026-03-14 03:56:12.000,WIN,42,0,"1.0.0"
att_a09d776b979c4888,acc_000785832a0e4bd8,1,19,1,2026-03-14 03:57:43.000,WIN,52,0,"1.0.0"
att_e5d19159e7334072,acc_00086fce23f94dd6,1,1,1,2026-03-01 10:18:30.000,WIN,50,0,"1.0.0"
att_761073fd2f104841,acc_00086fce23f94dd6,1,2,1,2026-03-01 10:20:58.000,WIN,49,0,"1.0.0"
att_4d28a46180104724,acc_00086fce23f94dd6,1,3,1,2026-03-01 10:23:04.000,WIN,68,0,"1.0.0"
att_f3140eee0c8448e6,acc_00086fce23f94dd6,1,4,1,2026-03-01 10:26:18.000,WIN,44,0,"1.0.0"
att_98775622d9c74682,acc_00086fce23f94dd6,1,5,1,2026-03-01 10:28:08.000,WIN,45,0,"1.0.0"
att_b820370fa35b4297,acc_00086fce23f94dd6,1,6,1,2026-03-01 10:30:00.000,WIN,29,0,"1.0.0"
att_8bba7a82f9274bc9,acc_00086fce23f94dd6,1,7,1,2026-03-01 10:31:00.000,WIN,69,0,"1.0.0"
att_e8264ca6ca7d421a,acc_00086fce23f94dd6,1,8,1,2026-03-01 10:33:12.000,WIN,65,0,"1.0.0"
att_ac7b9b4a6e86480e,acc_00086fce23f94dd6,1,9,1,2026-03-01 10:36:30.000,WIN,42,0,"1.0.0"
att_e9ddec771d224ee9,acc_00086fce23f94dd6,1,10,1,2026-03-01 10:38:37.000,WIN,63,0,"1.0.0"
att_cfd2aba2629b458c,acc_00086fce23f94dd6,1,11,1,2026-03-01 10:41:40.000,WIN,51,0,"1.0.0"
att_9e23cc15fd5447ce,acc_00086fce23f94dd6,1,12,1,2026-03-01 10:43:11.000,WIN,48,0,"1.0.0"
att_a6437addadd94879,acc_00086fce23f94dd6,1,13,1,2026-03-01 14:24:50.000,WIN,37,0,"1.0.0"
att_3a7462df728748bd,acc_00086fce23f94dd6,1,14,1,2026-03-01 14:26:02.000,WIN,56,0,"1.0.0"
att_4de27242794340fe,acc_00086fce23f94dd6,1,15,1,2026-03-01 14:28:50.000,WIN,32,0,"1.0.0"
att_fc61cd571b84400e,acc_00086fce23f94dd6,1,16,1,2026-03-01 14:31:37.000,WIN,52,0,"1.0.0"
att_35c1940a2ae54070,acc_00086fce23f94dd6,1,17,1,2026-03-01 14:34:27.000,WIN,44,0,"1.0.0"
att_370372f312ef4522,acc_00086fce23f94dd6,1,18,1,2026-03-01 14:36:46.000,WIN,36,0,"1.0.0"
att_9c09bb8c358d402c,acc_00086fce23f94dd6,1,19,1,2026-03-01 14:39:30.000,WIN,45,0,"1.0.0"
att_845d2f46dd304b13,acc_00086fce23f94dd6,1,20,1,2026-03-01 14:40:47.000,WIN,55,0,"1.0.0"
att_8fe272d4179446fa,acc_00086fce23f94dd6,2,1,1,2026-03-01 17:29:55.000,WIN,44,0,"1.0.0"
att_79bac7b7788f4dd6,acc_00086fce23f94dd6,2,2,1,2026-03-01 17:31:03.000,WIN,37,0,"1.0.0"
att_79494bc68d12434d,acc_00086fce23f94dd6,2,3,1,2026-03-01 17:33:54.000,WIN,40,0,"1.0.0"
att_4dabebcaf6744b96,acc_00086fce23f94dd6,2,4,1,2026-03-01 17:36:32.000,WIN,30,0,"1.0.0"
att_2fb6f6cbf9c54026,acc_00086fce23f94dd6,2,5,1,2026-03-01 17:38:50.000,WIN,56,0,"1.0.0"
att_15a5d72d1c384845,acc_00086fce23f94dd6,2,6,1,2026-03-02 11:08:50.000,WIN,46,0,"1.0.0"
att_ee2bfdd9b9ca4ef7,acc_00086fce23f94dd6,2,7,1,2026-03-02 11:10:36.000,WIN,44,0,"1.0.0"
att_6132442929944454,acc_00086fce23f94dd6,2,8,1,2026-03-02 11:11:48.000,WIN,58,0,"1.0.0"
att_3623c9ab76bb430d,acc_00086fce23f94dd6,2,9,1,2026-03-02 11:13:07.000,WIN,43,0,"1.0.0"
att_8af4c2dd864741a8,acc_00086fce23f94dd6,2,10,1,2026-03-02 11:14:14.000,WIN,47,0,"1.0.0"
att_fbe48d896b964416,acc_00086fce23f94dd6,2,11,1,2026-03-02 11:16:08.000,WIN,40,1,"1.0.0"
att_45081888161645eb,acc_00086fce23f94dd6,2,12,1,2026-03-02 11:18:06.000,WIN,53,0,"1.0.0"
att_598abd8691c2458b,acc_00086fce23f94dd6,2,13,1,2026-03-02 11:19:59.000,WIN,50,0,"1.0.0"
att_ffa5e4d5d0324816,acc_00086fce23f94dd6,2,14,1,2026-03-02 15:17:44.000,WIN,38,0,"1.0.0"
att_38accc58cd87482c,acc_00086fce23f94dd6,2,15,1,2026-03-02 15:19:14.000,WIN,57,0,"1.0.0"
att_18f349d80a0a456e,acc_00086fce23f94dd6,2,16,1,2026-03-02 15:20:33.000,WIN,56,0,"1.0.0"
att_7f2afc45ccb94f3d,acc_00086fce23f94dd6,2,17,1,2026-03-02 15:22:31.000,WIN,66,0,"1.0.0"
att_ce197616d8d340ad,acc_00086fce23f94dd6,2,18,1,2026-03-02 15:25:50.000,WIN,54,0,"1.0.0"
att_26d85efbd2a54210,acc_00086fce23f94dd6,2,19,1,2026-03-02 15:27:51.000,WIN,42,0,"1.0.0"
att_aa1fef6dff7e476b,acc_00086fce23f94dd6,2,20,1,2026-03-02 15:30:01.000,WIN,57,0,"1.0.0"
att_4f3fa90800864a50,acc_00086fce23f94dd6,3,1,1,2026-03-02 15:32:20.000,WIN,45,0,"1.0.0"
att_226df389b654487b,acc_00086fce23f94dd6,3,2,1,2026-03-02 15:33:49.000,WIN,52,0,"1.0.0"
att_87f2a92932a94050,acc_00086fce23f94dd6,3,3,1,2026-03-02 19:22:47.000,WIN,38,0,"1.0.0"
att_fb1cc2f95bae4c4b,acc_00086fce23f94dd6,3,4,1,2026-03-02 19:25:12.000,WIN,65,0,"1.0.0"
att_8dba7aee06dd453b,acc_00086fce23f94dd6,3,5,1,2026-03-02 19:28:34.000,WIN,60,0,"1.0.0"
att_d32626ecc02e4e0a,acc_00086fce23f94dd6,3,6,1,2026-03-03 02:04:17.000,WIN,55,0,"1.0.0"
att_68be202eb52a48dc,acc_00086fce23f94dd6,3,7,1,2026-03-03 02:06:22.000,WIN,49,0,"1.0.0"
att_84feacba76404aad,acc_00086fce23f94dd6,3,8,1,2026-03-03 02:07:37.000,WIN,55,0,"1.0.0"
att_a4ae225a7d194460,acc_00086fce23f94dd6,3,9,1,2026-03-03 02:08:53.000,WIN,73,0,"1.0.0"
att_f02a753ec52a4098,acc_00086fce23f94dd6,3,10,1,2026-03-03 02:11:13.000,WIN,66,0,"1.0.0"
att_0cb26158a0bb4079,acc_00086fce23f94dd6,3,11,1,2026-03-03 02:13:43.000,WIN,46,0,"1.0.0"
att_803fef4a70c54155,acc_00086fce23f94dd6,3,12,1,2026-03-03 02:14:51.000,FAIL,68,0,"1.0.0"
att_b28f91a2cf8c41da,acc_00086fce23f94dd6,3,12,2,2026-03-03 06:07:20.000,WIN,42,0,"1.0.0"
att_c1663d52ad5f4070,acc_00086fce23f94dd6,3,13,1,2026-03-03 06:08:44.000,WIN,45,0,"1.0.0"
att_d556d26435de4f96,acc_00086fce23f94dd6,3,14,1,2026-03-03 06:11:43.000,WIN,40,0,"1.0.0"
att_4b9fa8074fc848f9,acc_00086fce23f94dd6,3,15,1,2026-03-03 06:13:25.000,WIN,45,0,"1.0.0"
att_b1fad8ef2d8f4a67,acc_00086fce23f94dd6,3,16,1,2026-03-03 06:15:08.000,WIN,43,0,"1.0.0"
att_7e44da31f4a04f13,acc_00086fce23f94dd6,3,17,1,2026-03-03 06:16:51.000,WIN,57,0,"1.0.0"
att_1ac6b32e747b4ef9,acc_00086fce23f94dd6,3,18,1,2026-03-03 06:19:40.000,WIN,53,0,"1.0.0"
att_250e343c8ffd467f,acc_00086fce23f94dd6,3,19,1,2026-03-03 06:21:12.000,WIN,45,0,"1.0.0"
att_f39e239dd95b49a8,acc_00086fce23f94dd6,3,20,1,2026-03-03 06:24:00.000,WIN,54,1,"1.0.0"
att_38e6b4fb07b649b9,acc_00086fce23f94dd6,4,1,1,2026-03-03 06:25:17.000,WIN,48,0,"1.0.0"
att_9516ecee2d304f9c,acc_00086fce23f94dd6,4,2,1,2026-03-03 14:37:43.000,WIN,71,0,"1.0.0"
att_e041f1f0a8614604,acc_00086fce23f94dd6,4,3,1,2026-03-03 14:39:44.000,WIN,58,0,"1.0.0"
att_19a875bbb1e844eb,acc_00086fce23f94dd6,4,4,1,2026-03-03 14:41:06.000,WIN,59,0,"1.0.0"
att_0a9d6019f2a54131,acc_00086fce23f94dd6,4,5,1,2026-03-03 14:43:09.000,WIN,55,0,"1.0.0"
att_0e4bad8d94c24b49,acc_00086fce23f94dd6,4,6,1,2026-03-03 16:23:09.000,WIN,40,0,"1.0.0"
att_1b137f427a2c492b,acc_00086fce23f94dd6,4,7,1,2026-03-03 16:24:47.000,WIN,49,0,"1.0.0"
att_782c3dc4334b4e75,acc_00086fce23f94dd6,4,8,1,2026-03-03 16:27:38.000,WIN,68,0,"1.0.0"
att_3df8a46565184b68,acc_00086fce23f94dd6,4,9,1,2026-03-03 16:29:21.000,WIN,62,0,"1.0.0"
att_1b84cfa5393e4f27,acc_00086fce23f94dd6,4,10,1,2026-03-03 16:31:28.000,WIN,54,0,"1.0.0"
att_1b343a76afcc4aea,acc_00086fce23f94dd6,4,11,1,2026-03-03 16:32:58.000,WIN,48,0,"1.0.0"
att_ccaf0960127c454d,acc_00086fce23f94dd6,4,12,1,2026-03-03 16:35:15.000,WIN,46,0,"1.0.0"
att_60eb3463d3e846cb,acc_00086fce23f94dd6,4,13,1,2026-03-03 16:37:06.000,WIN,60,0,"1.0.0"
att_92cc7a1eb59e4f0f,acc_00086fce23f94dd6,4,14,1,2026-03-03 16:38:41.000,WIN,54,0,"1.0.0"
att_94425334c280456b,acc_00086fce23f94dd6,4,15,1,2026-03-03 16:40:47.000,WIN,65,0,"1.0.0"
att_fb08860c214f42ce,acc_00086fce23f94dd6,4,16,1,2026-03-03 16:42:53.000,WIN,50,0,"1.0.0"
att_76f261ebd5ee4069,acc_00086fce23f94dd6,4,17,1,2026-03-03 16:44:07.000,WIN,46,0,"1.0.0"
att_70b1f62161884206,acc_00086fce23f94dd6,4,18,1,2026-03-03 19:31:47.000,WIN,52,0,"1.0.0"
att_63e281b5b1f74f37,acc_00086fce23f94dd6,4,19,1,2026-03-03 19:34:43.000,WIN,60,0,"1.0.0"
att_1f8166c4ed7242fc,acc_00086fce23f94dd6,4,20,1,2026-03-03 19:37:17.000,WIN,43,0,"1.0.0"
att_a7c6379fe4a84273,acc_00086fce23f94dd6,5,1,1,2026-03-03 19:40:17.000,WIN,28,0,"1.0.0"
att_d9454b0136da4141,acc_00086fce23f94dd6,5,2,1,2026-03-03 19:42:22.000,WIN,60,0,"1.0.0"
att_eba0d364fb6f4914,acc_00086fce23f94dd6,5,3,1,2026-03-03 19:45:41.000,WIN,58,0,"1.0.0"
att_9736d786b79b43fb,acc_00086fce23f94dd6,5,4,1,2026-03-03 19:47:28.000,WIN,31,0,"1.0.0"
att_0f912e2b4ef74a5e,acc_00086fce23f94dd6,5,5,1,2026-03-03 19:49:52.000,WIN,62,0,"1.0.0"
att_9396b8b21f744676,acc_00086fce23f94dd6,5,6,1,2026-03-03 22:32:22.000,WIN,55,0,"1.0.0"
att_f70c902f96454a19,acc_00086fce23f94dd6,5,7,1,2026-03-03 22:34:45.000,WIN,43,0,"1.0.0"
att_6638e69c6d5245b9,acc_00086fce23f94dd6,5,8,1,2026-03-03 22:37:40.000,WIN,51,0,"1.0.0"
att_e5924e6ec4d04ec6,acc_00086fce23f94dd6,5,9,1,2026-03-03 22:39:03.000,WIN,59,0,"1.0.0"
att_2b9ff073053e479c,acc_00086fce23f94dd6,5,10,1,2026-03-03 22:40:22.000,WIN,51,0,"1.0.0"
att_ec8537e36ec047a6,acc_00086fce23f94dd6,5,11,1,2026-03-03 22:42:50.000,WIN,55,0,"1.0.0"
att_8f5496c615e045e9,acc_00086fce23f94dd6,5,12,1,2026-03-03 22:44:51.000,WIN,61,0,"1.0.0"
att_86b1cfab79194ee9,acc_00086fce23f94dd6,5,13,1,2026-03-03 22:47:15.000,WIN,60,1,"1.0.0"
att_9c5f70a5978740e9,acc_00086fce23f94dd6,5,14,1,2026-03-03 22:49:48.000,WIN,43,0,"1.0.0"
att_a6645732b1fd4044,acc_00086fce23f94dd6,5,15,1,2026-03-04 08:30:21.000,WIN,42,0,"1.0.0"
att_ad09a7d820324f3a,acc_00086fce23f94dd6,5,16,1,2026-03-04 08:32:56.000,WIN,52,0,"1.0.0"
att_2a26a8456efe4505,acc_00086fce23f94dd6,5,17,1,2026-03-04 08:34:55.000,WIN,52,0,"1.0.0"
att_1b2f7e0254504ff3,acc_00086fce23f94dd6,5,18,1,2026-03-04 08:36:15.000,WIN,50,0,"1.0.0"
att_48d9724fddd54386,acc_00086fce23f94dd6,5,19,1,2026-03-04 08:39:13.000,WIN,56,1,"1.0.0"
att_226eaa4f3ee7422b,acc_00086fce23f94dd6,5,20,1,2026-03-04 10:35:59.000,WIN,49,0,"1.0.0"
att_77b2a0e81a0e4f3c,acc_00086fce23f94dd6,6,1,1,2026-03-04 10:38:38.000,WIN,47,0,"1.0.0"
att_b018156ba23248a0,acc_00086fce23f94dd6,6,2,1,2026-03-04 10:40:39.000,FAIL,92,0,"1.0.0"
att_46ad9af14aa84e85,acc_00086fce23f94dd6,6,2,2,2026-03-04 10:42:35.000,FAIL,78,0,"1.0.0"
att_78ccece19f3646cc,acc_00086fce23f94dd6,6,2,3,2026-03-04 10:44:33.000,FAIL,94,0,"1.0.0"
att_2415af8eab254e2f,acc_00086fce23f94dd6,6,2,4,2026-03-04 10:47:38.000,WIN,51,0,"1.0.0"
att_dbbf276b7ed342d3,acc_00086fce23f94dd6,6,3,1,2026-03-04 10:49:00.000,WIN,60,0,"1.0.0"
att_8f1ac6a3b898489c,acc_00086fce23f94dd6,6,4,1,2026-03-04 10:50:32.000,FAIL,101,0,"1.0.0"
att_bdc9efc7b2b84739,acc_00086fce23f94dd6,6,4,2,2026-03-04 10:53:35.000,FAIL,81,0,"1.0.0"
att_fc938f31501a4787,acc_00086fce23f94dd6,6,4,3,2026-03-04 10:55:39.000,WIN,54,0,"1.0.0"
att_69708e59eda94643,acc_00086fce23f94dd6,6,5,1,2026-03-04 16:04:45.000,FAIL,107,0,"1.0.0"
att_6d98d294d0bd40e8,acc_00086fce23f94dd6,6,5,2,2026-03-04 16:08:04.000,FAIL,107,0,"1.0.0"
att_b23d7e6df1f24dc1,acc_00086fce23f94dd6,6,5,3,2026-03-04 16:10:25.000,FAIL,79,0,"1.0.0"
att_1159d51ee8154f30,acc_00086fce23f94dd6,6,5,4,2026-03-04 16:12:33.000,QUIT,19,0,"1.0.0"
att_b65774a814b748f2,acc_00086fce23f94dd6,6,5,5,2026-03-04 16:13:33.000,FAIL,96,0,"1.0.0"
att_dc6142af2b69411b,acc_00086fce23f94dd6,6,5,6,2026-03-04 16:16:17.000,FAIL,86,0,"1.0.0"
att_d9723eff24154028,acc_00086fce23f94dd6,6,5,7,2026-03-04 16:18:41.000,QUIT,33,0,"1.0.0"
att_ab5ca3084d064fa8,acc_00086fce23f94dd6,6,5,8,2026-03-04 16:19:48.000,QUIT,30,0,"1.0.0"
att_b25320a331f24d64,acc_00086fce23f94dd6,6,5,9,2026-03-04 16:22:27.000,WIN,64,0,"1.0.0"
att_07e30324253e409c,acc_00086fce23f94dd6,6,6,1,2026-03-04 16:24:31.000,FAIL,83,0,"1.0.0"
att_1541d0c90148408e,acc_00086fce23f94dd6,6,6,2,2026-03-04 16:27:46.000,WIN,45,1,"1.0.0"
att_ed569d93bcb14d21,acc_00086fce23f94dd6,6,7,1,2026-03-04 16:29:06.000,WIN,60,0,"1.0.0"
att_a600930feac54057,acc_00086fce23f94dd6,6,8,1,2026-03-04 16:30:50.000,FAIL,76,0,"1.0.0"
att_0dcc29ca6cf743ba,acc_00086fce23f94dd6,6,8,2,2026-03-05 21:52:38.000,WIN,66,0,"1.0.0"
att_4194ac2d5e1743a8,acc_00086fce23f94dd6,6,9,1,2026-03-05 21:54:24.000,FAIL,79,0,"1.0.0"
att_df0f46d8c4474416,acc_00086fce23f94dd6,6,9,2,2026-03-05 21:56:48.000,FAIL,93,0,"1.0.0"
att_c8b09c4459df4a08,acc_00086fce23f94dd6,6,9,3,2026-03-05 21:58:46.000,FAIL,90,0,"1.0.0"
att_e04a132b2d0f4bee,acc_00086fce23f94dd6,6,9,4,2026-03-05 22:02:20.000,WIN,49,1,"1.0.0"
att_3071b860dbc6400b,acc_00086fce23f94dd6,6,10,1,2026-03-05 22:03:53.000,WIN,72,0,"1.0.0"
att_9f50e7f62b874b74,acc_00086fce23f94dd6,6,11,1,2026-03-06 03:03:48.000,FAIL,110,1,"1.0.0"
att_910cb68af6b041ab,acc_00086fce23f94dd6,6,11,2,2026-03-06 03:07:29.000,WIN,67,0,"1.0.0"
att_f9f431b279d74d21,acc_00086fce23f94dd6,6,12,1,2026-03-06 03:09:23.000,FAIL,93,0,"1.0.0"
att_c1f7625efbe2490c,acc_00086fce23f94dd6,6,12,2,2026-03-06 03:12:08.000,FAIL,110,0,"1.0.0"
att_fbedeba169854753,acc_00086fce23f94dd6,6,12,3,2026-03-06 03:15:55.000,FAIL,83,0,"1.0.0"
att_f02c0c5d8db54d4a,acc_00086fce23f94dd6,6,12,4,2026-03-06 06:00:08.000,WIN,43,0,"1.0.0"
att_fde2e0db1bb74b10,acc_00086fce23f94dd6,6,13,1,2026-03-06 06:01:51.000,WIN,54,0,"1.0.0"
att_fd984ab9042943c9,acc_00086fce23f94dd6,6,14,1,2026-03-06 06:03:23.000,WIN,55,0,"1.0.0"
att_897d43e482b440f1,acc_00086fce23f94dd6,6,15,1,2026-03-06 06:06:19.000,FAIL,93,0,"1.0.0"
att_d673d4a705074f86,acc_00086fce23f94dd6,6,15,2,2026-03-06 18:39:13.000,WIN,49,0,"1.0.0"
att_32b1cd8ca3f24218,acc_00086fce23f94dd6,6,16,1,2026-03-06 18:41:51.000,FAIL,86,1,"1.0.0"
att_c44b789093ec4874,acc_00086fce23f94dd6,6,16,2,2026-03-06 18:43:48.000,FAIL,95,0,"1.0.0"
