"session_id","account_id","user_id","session_start_ts","session_end_ts","session_duration_sec","end_reason","crash_count","app_version"
ses_f865a4b2a72440ec,acc_003b49a7a5104ea0,usr_f17400d1bf274ec0,2026-03-14 14:38:20.000,2026-03-14 15:13:17.000,2097,FORCE_CLOSE,0,"1.0.0"
ses_98177d33705c48f7,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-01 13:42:19.000,2026-03-01 14:07:38.000,1519,TIMEOUT,0,"1.0.0"
ses_08ed56253cae437e,acc_003e7af715d042c0,usr_b9125475cc754831,2026-03-01 17:12:38.000,2026-03-01 17:39:39.000,1621,FORCE_CLOSE,0,"1.0.0"
ses_654f1009b391468c,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-01 20:03:39.000,2026-03-01 20:35:22.000,1903,FORCE_CLOSE,0,"1.0.0"
ses_ad4ea14ed8d84a57,acc_003e7af715d042c0,usr_e6686e1561194921,2026-03-02 01:54:22.000,2026-03-02 02:16:03.000,1301,FORCE_CLOSE,0,"1.0.0"
ses_962d06be3ab54d54,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-02 04:56:03.000,2026-03-02 05:18:07.000,1324,FORCE_CLOSE,0,"1.0.0"
ses_bcf51a89f6d84bb8,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-06 15:38:56.000,2026-03-06 16:03:42.000,1486,FORCE_CLOSE,0,"1.0.0"
ses_a5b8b303a6ac4a7c,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-06 17:54:42.000,2026-03-06 18:16:28.000,1306,FORCE_CLOSE,0,"1.0.0"
ses_55c6d95a012547a8,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-06 20:35:28.000,2026-03-06 20:50:07.000,879,FORCE_CLOSE,2,"1.0.0"
ses_c65255fcfb604f78,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-06 22:40:07.000,2026-03-06 22:59:13.000,1146,FORCE_CLOSE,0,"1.0.0"
ses_15481eec98fb42d0,acc_003e7af715d042c0,usr_b64aed2b527d45c0,2026-03-07 00:34:13.000,2026-03-07 01:03:53.000,1780,FORCE_CLOSE,0,"1.0.0"
ses_f53b2b00cca54132,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-08 13:08:20.000,2026-03-08 13:29:43.000,1283,FORCE_CLOSE,0,"1.0.0"
ses_84631cf0721b4c61,acc_003e7af715d042c0,usr_f20432f7aff54e35,2026-03-08 15:42:43.000,2026-03-08 16:09:09.000,1586,FORCE_CLOSE,0,"1.0.0"
ses_fba5f51d2b8c4e15,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-08 17:27:09.000,2026-03-08 17:49:08.000,1319,FORCE_CLOSE,0,"1.0.0"
ses_59a974ffac6f4d01,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-08 23:03:08.000,2026-03-08 23:25:58.000,1370,TIMEOUT,0,"1.0.0"
ses_967ae1f0f47d47e7,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-09 00:44:58.000,2026-03-09 01:16:04.000,1866,TIMEOUT,0,"1.0.0"
ses_444aba9ffb9f41dc,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-10 19:58:37.000,2026-03-10 20:17:49.000,1152,FORCE_CLOSE,0,"1.0.0"
ses_aa632d0dbaee4428,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-10 23:43:49.000,2026-03-10 23:59:59.000,970,DAY_CHANGE,0,"1.0.0"
ses_7b83f019390c4c03,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-11 00:00:00.000,2026-03-11 00:03:38.000,218,FORCE_CLOSE,0,"1.0.0"
ses_a161c41ab70e4d40,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-11 03:58:38.000,2026-03-11 04:15:01.000,983,TIMEOUT,0,"1.0.0"
ses_033d6b0c54584684,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-11 05:23:01.000,2026-03-11 05:49:19.000,1578,FORCE_CLOSE,0,"1.0.0"
ses_dd4c8d4eedff450c,acc_003e7af715d042c0,usr_1ce3eb24c1904689,2026-03-13 14:54:34.000,2026-03-13 15:09:48.000,914,FORCE_CLOSE,0,"1.0.0"
ses_78010e452ac44b9a,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-13 17:44:48.000,2026-03-13 18:04:17.000,1169,TIMEOUT,0,"1.0.0"
ses_638df932a52f4192,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-13 21:06:17.000,2026-03-13 21:44:30.000,2293,FORCE_CLOSE,0,"1.0.0"
ses_f2303c1df386439e,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-13 22:49:30.000,2026-03-13 23:28:05.000,2315,FORCE_CLOSE,0,"1.0.0"
ses_8f0d33f1b0bb43a5,acc_003e7af715d042c0,usr_253b297b3a114330,2026-03-14 01:49:05.000,2026-03-14 02:17:26.000,1701,FORCE_CLOSE,0,"1.0.0"
ses_622cdbe40df84d20,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-04 22:00:41.000,2026-03-04 22:23:12.000,1351,TIMEOUT,0,"1.0.0"
ses_5a7035a9e89549a0,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-04 22:48:12.000,2026-03-04 23:24:55.000,2203,FORCE_CLOSE,0,"1.0.0"
ses_588fa99b620b4fc0,acc_0043017e7bc044af,usr_fcb47db9224046a6,2026-03-05 04:13:55.000,2026-03-05 04:45:43.000,1908,FORCE_CLOSE,0,"1.0.0"
ses_035f75eeba4d4cf5,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-05 07:06:43.000,2026-03-05 07:39:18.000,1955,FORCE_CLOSE,0,"1.0.0"
ses_ec70082a92ee4bcf,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-05 10:46:18.000,2026-03-05 11:07:33.000,1275,FORCE_CLOSE,0,"1.0.0"
ses_9260954780f34404,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-05 17:37:41.000,2026-03-05 17:54:45.000,1024,FORCE_CLOSE,0,"1.0.0"
ses_f21c0419623449a7,acc_0043017e7bc044af,usr_e8c30e527dc94103,2026-03-05 21:57:45.000,2026-03-05 22:13:50.000,965,FORCE_CLOSE,0,"1.0.0"
ses_265e177ea1a34ad4,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-06 00:04:50.000,2026-03-06 00:39:39.000,2089,FORCE_CLOSE,0,"1.0.0"
ses_d278ce7dd9e74d29,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-06 02:36:39.000,2026-03-06 02:56:49.000,1210,FORCE_CLOSE,0,"1.0.0"
ses_40e9dff802944e8b,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-06 06:41:49.000,2026-03-06 06:54:55.000,786,FORCE_CLOSE,0,"1.0.0"
ses_d002d40350714fe3,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-06 10:26:06.000,2026-03-06 10:50:34.000,1468,FORCE_CLOSE,0,"1.0.0"
ses_6009fa3d39fc4619,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-06 13:19:34.000,2026-03-06 13:39:14.000,1180,TIMEOUT,1,"1.0.0"
ses_4941da7ef43d4041,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-06 14:26:14.000,2026-03-06 14:47:22.000,1268,FORCE_CLOSE,0,"1.0.0"
ses_f2a4a0f267e946d3,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-06 17:35:22.000,2026-03-06 18:02:14.000,1612,FORCE_CLOSE,0,"1.0.0"
ses_b103108fc0094bd5,acc_0043017e7bc044af,usr_241d96def3b24b4a,2026-03-06 23:30:14.000,2026-03-06 23:59:48.000,1774,FORCE_CLOSE,1,"1.0.0"
ses_e064a753f80441d6,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-07 02:41:48.000,2026-03-07 03:20:00.000,2292,TIMEOUT,0,"1.0.0"
ses_9f39058a62764a6f,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-07 11:20:23.000,2026-03-07 11:31:46.000,683,FORCE_CLOSE,0,"1.0.0"
ses_424405521c4c4d93,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-07 16:01:46.000,2026-03-07 16:43:16.000,2490,TIMEOUT,0,"1.0.0"
ses_4ecb4a5718904da5,acc_0043017e7bc044af,usr_3d566a742bbd4ad2,2026-03-07 17:15:16.000,2026-03-07 17:49:05.000,2029,TIMEOUT,0,"1.0.0"
ses_78e2aef5999f4c54,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-10 13:31:02.000,2026-03-10 13:55:31.000,1469,FORCE_CLOSE,0,"1.0.0"
ses_7801b464857a460a,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-10 14:20:31.000,2026-03-10 14:37:59.000,1048,FORCE_CLOSE,0,"1.0.0"
ses_b54a4b3c311248f4,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-10 17:22:59.000,2026-03-10 17:47:23.000,1464,FORCE_CLOSE,0,"1.0.0"
ses_d663c343f095402e,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-10 19:30:23.000,2026-03-10 19:59:01.000,1718,TIMEOUT,0,"1.0.0"
ses_1ae9fe554df34cf7,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-11 00:19:01.000,2026-03-11 00:43:13.000,1452,FORCE_CLOSE,0,"1.0.0"
ses_764868b5ca9643fd,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-11 17:09:56.000,2026-03-11 17:35:30.000,1534,TIMEOUT,0,"1.0.0"
ses_94dde3ccdbc94e55,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-11 20:22:30.000,2026-03-11 20:46:38.000,1448,TIMEOUT,0,"1.0.0"
ses_86ef6b5bc9cb4f0f,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-11 21:19:38.000,2026-03-11 21:43:18.000,1420,FORCE_CLOSE,0,"1.0.0"
ses_70faf11556b84053,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-11 23:46:18.000,2026-03-11 23:59:59.000,821,DAY_CHANGE,0,"1.0.0"
ses_4a70cac412944802,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-12 00:00:00.000,2026-03-12 00:09:46.000,586,FORCE_CLOSE,0,"1.0.0"
ses_c603c743d1e946a8,acc_0043870c215647fe,usr_d9597abfbd0c4708,2026-03-12 01:46:46.000,2026-03-12 02:12:10.000,1524,TIMEOUT,0,"1.0.0"
ses_d3f3073c96ab4242,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-12 06:47:10.000,2026-03-12 07:23:23.000,2173,TIMEOUT,0,"1.0.0"
ses_b629c60c177d4831,acc_0043870c215647fe,usr_1ab8a0f0f7fc423d,2026-03-12 09:53:23.000,2026-03-12 10:24:34.000,1871,FORCE_CLOSE,0,"1.0.0"
ses_05631baa7afe46a6,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-12 14:41:19.000,2026-03-12 14:56:20.000,901,FORCE_CLOSE,0,"1.0.0"
ses_a41288a3d5214dcc,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-12 16:03:20.000,2026-03-12 16:20:14.000,1014,FORCE_CLOSE,0,"1.0.0"
ses_47b604ed24574ceb,acc_0043870c215647fe,usr_70929fe0e3ae4e86,2026-03-12 20:19:14.000,2026-03-12 20:42:12.000,1378,FORCE_CLOSE,0,"1.0.0"
ses_1a681a62ae2a4fa3,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-12 22:38:12.000,2026-03-12 23:05:04.000,1612,TIMEOUT,1,"1.0.0"
ses_c8064aacfc4a4d0f,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-13 11:31:57.000,2026-03-13 12:02:47.000,1850,FORCE_CLOSE,0,"1.0.0"
ses_5bebd50a6b66401f,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-13 15:10:47.000,2026-03-13 15:33:01.000,1334,FORCE_CLOSE,0,"1.0.0"
ses_ffcb2b21e9f145db,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-13 16:45:01.000,2026-03-13 17:01:12.000,971,TIMEOUT,1,"1.0.0"
ses_fb0efb8e88454e48,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-13 18:36:12.000,2026-03-13 19:19:23.000,2591,FORCE_CLOSE,0,"1.0.0"
ses_cf7b00eccc75402e,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-14 11:33:58.000,2026-03-14 11:56:15.000,1337,FORCE_CLOSE,0,"1.0.0"
ses_723c803fce1d48a1,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-14 12:45:15.000,2026-03-14 13:17:09.000,1914,FORCE_CLOSE,0,"1.0.0"
ses_6bddb7e83def4e7d,acc_0043870c215647fe,usr_067d35292f504a4e,2026-03-14 13:42:09.000,2026-03-14 14:13:10.000,1861,TIMEOUT,0,"1.0.0"
ses_73047a62475d429e,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-10 13:45:01.000,2026-03-10 14:07:11.000,1330,FORCE_CLOSE,0,"1.0.0"
ses_bd2634cbd77443ea,acc_0043dfeaf71943e3,usr_fbf50821e0fe4baf,2026-03-10 17:41:11.000,2026-03-10 17:57:41.000,990,FORCE_CLOSE,0,"1.0.0"
ses_a301df54fb204df5,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-10 20:37:41.000,2026-03-10 21:15:18.000,2257,TIMEOUT,0,"1.0.0"
ses_a2e969bb9d314c1a,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-10 22:49:18.000,2026-03-10 23:26:36.000,2238,FORCE_CLOSE,0,"1.0.0"
ses_ed53a24ee63a4407,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-11 04:27:36.000,2026-03-11 04:52:26.000,1490,TIMEOUT,0,"1.0.0"
ses_bca42d3f02c74975,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-11 22:55:14.000,2026-03-11 23:08:55.000,821,FORCE_CLOSE,0,"1.0.0"
ses_5a37a9a454624a4c,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-12 01:27:55.000,2026-03-12 01:59:52.000,1917,FORCE_CLOSE,0,"1.0.0"
ses_28553656982c4594,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-12 03:46:52.000,2026-03-12 03:56:34.000,582,FORCE_CLOSE,0,"1.0.0"
ses_8b07e9b0aebb48ac,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-12 04:59:34.000,2026-03-12 05:25:36.000,1562,TIMEOUT,0,"1.0.0"
ses_e7800858a2c94b05,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-12 19:15:50.000,2026-03-12 19:41:16.000,1526,FORCE_CLOSE,0,"1.0.0"
ses_7fba25fee9ad4a07,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-12 20:58:16.000,2026-03-12 21:38:14.000,2398,FORCE_CLOSE,0,"1.0.0"
ses_f1ea96fbc51f405d,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-13 00:07:14.000,2026-03-13 00:28:22.000,1268,FORCE_CLOSE,0,"1.0.0"
ses_fc998beff0974723,acc_0043dfeaf71943e3,usr_4d11df79fe2d45bf,2026-03-13 02:06:22.000,2026-03-13 02:33:01.000,1599,TIMEOUT,0,"1.0.0"
ses_12f49ad03a9a4d1a,acc_004481cfde434165,usr_9952b76c180b409f,2026-03-13 16:08:19.000,2026-03-13 16:16:39.000,500,TIMEOUT,0,"1.0.0"
ses_9d53e979d6ac4f48,acc_004481cfde434165,usr_9433edf095c448c2,2026-03-13 18:28:39.000,2026-03-13 18:34:49.000,370,FORCE_CLOSE,1,"1.0.0"
ses_869319dfce494ac7,acc_004481cfde434165,usr_9952b76c180b409f,2026-03-13 19:14:49.000,2026-03-13 19:43:15.000,1706,FORCE_CLOSE,0,"1.0.0"
ses_794963cb6e9d4366,acc_004481cfde434165,usr_9952b76c180b409f,2026-03-14 17:50:11.000,2026-03-14 18:05:39.000,928,FORCE_CLOSE,0,"1.0.0"
ses_2197852c32eb4f33,acc_004481cfde434165,usr_9952b76c180b409f,2026-03-14 20:07:39.000,2026-03-14 20:36:57.000,1758,FORCE_CLOSE,0,"1.0.0"
ses_3a19845237f1433a,acc_004481cfde434165,usr_9952b76c180b409f,2026-03-14 22:04:57.000,2026-03-14 22:23:53.000,1136,TIMEOUT,0,"1.0.0"
ses_306e9d204e1c43b0,acc_004481cfde434165,usr_f18bfa191115453c,2026-03-15 00:04:53.000,2026-03-15 00:14:04.000,551,FORCE_CLOSE,0,"1.0.0"
ses_7ebd54a815dd4adb,acc_004481cfde434165,usr_9952b76c180b409f,2026-03-15 01:10:04.000,2026-03-15 01:46:26.000,2182,FORCE_CLOSE,0,"1.0.0"
ses_03a207bb82254a64,acc_004481cfde434165,usr_9952b76c180b409f,2026-03-15 06:09:26.000,2026-03-15 06:29:30.000,1204,FORCE_CLOSE,0,"1.0.0"
ses_63eece80758247c6,acc_004481cfde434165,usr_9952b76c180b409f,2026-03-15 08:05:30.000,2026-03-15 08:31:03.000,1533,FORCE_CLOSE,0,"1.0.0"
ses_9414b7ba862349b5,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-04 11:15:58.000,2026-03-04 11:48:32.000,1954,TIMEOUT,0,"1.0.0"
ses_1eed19ae5a654764,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-04 16:35:32.000,2026-03-04 17:01:15.000,1543,FORCE_CLOSE,0,"1.0.0"
ses_7f249b047ec64b4d,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-04 17:49:15.000,2026-03-04 18:31:10.000,2515,FORCE_CLOSE,0,"1.0.0"
ses_3f6ba3a08f824235,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-04 21:31:10.000,2026-03-04 21:59:54.000,1724,FORCE_CLOSE,0,"1.0.0"
ses_6222a451e1d644dc,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-06 15:09:10.000,2026-03-06 15:35:06.000,1556,FORCE_CLOSE,0,"1.0.0"
ses_4bead4701c004e2b,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-06 16:58:06.000,2026-03-06 17:26:23.000,1697,FORCE_CLOSE,0,"1.0.0"
ses_5ae9eaa9a68546a3,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-06 21:34:23.000,2026-03-06 21:58:43.000,1460,TIMEOUT,1,"1.0.0"
ses_4f36580006894e3a,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-07 12:21:58.000,2026-03-07 12:53:36.000,1898,TIMEOUT,0,"1.0.0"
ses_d5d26dbc96ae45f4,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-07 16:22:36.000,2026-03-07 16:43:37.000,1261,FORCE_CLOSE,0,"1.0.0"
ses_99254303372348c2,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-07 20:13:37.000,2026-03-07 20:30:22.000,1005,FORCE_CLOSE,0,"1.0.0"
ses_f16433ebb5384f93,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-08 00:12:22.000,2026-03-08 00:34:31.000,1329,FORCE_CLOSE,0,"1.0.0"
ses_33e6e4c476fa4134,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-08 01:13:31.000,2026-03-08 01:32:35.000,1144,FORCE_CLOSE,0,"1.0.0"
ses_c5c6a78c38d743d1,acc_00451ffb5cc44f59,usr_d612988ca43845aa,2026-03-08 08:44:21.000,2026-03-08 09:11:45.000,1644,FORCE_CLOSE,0,"1.0.0"
ses_49e14628c6384bc1,acc_00451ffb5cc44f59,usr_f163a2bdeb794da1,2026-03-08 13:01:45.000,2026-03-08 13:23:40.000,1315,FORCE_CLOSE,0,"1.0.0"
ses_3df0851625714e3b,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-08 17:15:40.000,2026-03-08 17:36:37.000,1257,FORCE_CLOSE,0,"1.0.0"
ses_402f76f7737e433e,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-08 20:40:37.000,2026-03-08 20:58:59.000,1102,FORCE_CLOSE,0,"1.0.0"
ses_7ffd28dfdf894307,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-08 21:23:59.000,2026-03-08 21:51:43.000,1664,FORCE_CLOSE,0,"1.0.0"
ses_0ee8cf24f04143a3,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-10 14:21:00.000,2026-03-10 14:31:48.000,648,FORCE_CLOSE,0,"1.0.0"
ses_55048c2e8d7d46cd,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-10 19:15:48.000,2026-03-10 19:38:17.000,1349,FORCE_CLOSE,0,"1.0.0"
ses_dfb16a2fe5734cf5,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-10 22:45:17.000,2026-03-10 23:16:51.000,1894,FORCE_CLOSE,0,"1.0.0"
ses_452ab7a596dc4b37,acc_00451ffb5cc44f59,usr_0af7d9a1a5154211,2026-03-11 01:12:51.000,2026-03-11 01:53:58.000,2467,FORCE_CLOSE,0,"1.0.0"
ses_32afa09b8b6f486e,acc_00451ffb5cc44f59,usr_5a520947b04146e8,2026-03-11 05:32:58.000,2026-03-11 05:54:17.000,1279,FORCE_CLOSE,0,"1.0.0"
ses_6359c8b371264830,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-11 18:51:13.000,2026-03-11 19:11:47.000,1234,FORCE_CLOSE,0,"1.0.0"
ses_171fe6d1e7c34681,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-11 23:12:47.000,2026-03-11 23:39:29.000,1602,FORCE_CLOSE,0,"1.0.0"
ses_ec290256237a4e4a,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-12 01:31:29.000,2026-03-12 01:56:59.000,1530,FORCE_CLOSE,0,"1.0.0"
ses_75e6a8f4aa004091,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-12 04:19:59.000,2026-03-12 04:56:28.000,2189,FORCE_CLOSE,0,"1.0.0"
ses_dfc8351e5eca463d,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-12 21:05:14.000,2026-03-12 21:28:08.000,1374,TIMEOUT,0,"1.0.0"
ses_625cc7dcd8a74fe1,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-13 01:53:08.000,2026-03-13 02:15:34.000,1346,TIMEOUT,0,"1.0.0"
ses_65ecac6d47234fde,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-13 06:19:34.000,2026-03-13 06:32:10.000,756,FORCE_CLOSE,0,"1.0.0"
ses_8a61d07737944c49,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-13 13:45:15.000,2026-03-13 14:13:06.000,1671,FORCE_CLOSE,0,"1.0.0"
ses_0083bf2744b9421a,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-13 17:52:06.000,2026-03-13 18:17:20.000,1514,FORCE_CLOSE,0,"1.0.0"
ses_6a46df0c38834e9b,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-13 21:12:20.000,2026-03-13 21:38:30.000,1570,FORCE_CLOSE,0,"1.0.0"
ses_eda1215e59de46fa,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-13 23:02:30.000,2026-03-13 23:42:57.000,2427,FORCE_CLOSE,0,"1.0.0"
ses_0cc1361df2ee4c9e,acc_00451ffb5cc44f59,usr_0b8f39e342f34266,2026-03-14 02:13:57.000,2026-03-14 02:27:55.000,838,FORCE_CLOSE,1,"1.0.0"
ses_e756a3f2c0ac4503,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-05 22:13:31.000,2026-03-05 22:43:28.000,1797,TIMEOUT,0,"1.0.0"
ses_3d1fb174a4af46ba,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-06 02:43:28.000,2026-03-06 03:03:28.000,1200,FORCE_CLOSE,0,"1.0.0"
ses_1b0d6b671aa14b35,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-07 21:08:25.000,2026-03-07 21:23:19.000,894,FORCE_CLOSE,0,"1.0.0"
ses_7ee31736f9d2415c,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-07 23:13:19.000,2026-03-07 23:36:53.000,1414,FORCE_CLOSE,0,"1.0.0"
ses_18434dc7a168425b,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-08 01:42:53.000,2026-03-08 02:09:17.000,1584,FORCE_CLOSE,0,"1.0.0"
ses_23afe44f66f54eec,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-08 03:29:17.000,2026-03-08 04:03:19.000,2042,FORCE_CLOSE,0,"1.0.0"
ses_5c7c015446b943b2,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-08 09:32:44.000,2026-03-08 09:53:38.000,1254,FORCE_CLOSE,0,"1.0.0"
ses_e548e4dae46c4e8e,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-08 12:29:38.000,2026-03-08 12:52:48.000,1390,FORCE_CLOSE,0,"1.0.0"
ses_56a9ed7bfb444212,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-08 13:30:48.000,2026-03-08 14:10:07.000,2359,FORCE_CLOSE,0,"1.0.0"
ses_df721c1bf8e1423e,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-08 15:44:07.000,2026-03-08 16:15:35.000,1888,TIMEOUT,0,"1.0.0"
ses_a99319f4dd41425d,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-13 15:49:16.000,2026-03-13 16:12:20.000,1384,FORCE_CLOSE,0,"1.0.0"
ses_3e7313ff600f46d1,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-13 18:32:20.000,2026-03-13 18:55:19.000,1379,FORCE_CLOSE,0,"1.0.0"
ses_caab4b70cc1c48ef,acc_0046eba2678749b7,usr_39fb067b7f034a8e,2026-03-13 21:31:19.000,2026-03-13 21:50:31.000,1152,TIMEOUT,0,"1.0.0"
ses_7fca776046714a3e,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-14 00:28:31.000,2026-03-14 00:45:37.000,1026,FORCE_CLOSE,0,"1.0.0"
ses_4ca069a929f74ac8,acc_0046eba2678749b7,usr_bc2de55ccec8475b,2026-03-14 02:27:37.000,2026-03-14 02:43:24.000,947,TIMEOUT,1,"1.0.0"
ses_a190cc1489f44bff,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-14 09:32:07.000,2026-03-14 09:56:47.000,1480,FORCE_CLOSE,0,"1.0.0"
ses_8c92c7bc23ee4b05,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-14 11:19:47.000,2026-03-14 11:39:24.000,1177,FORCE_CLOSE,0,"1.0.0"
ses_c1549a94c9cd4665,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-14 15:31:24.000,2026-03-14 15:44:45.000,801,FORCE_CLOSE,0,"1.0.0"
ses_3b9885be428c4bd7,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-14 20:37:45.000,2026-03-14 21:02:01.000,1456,FORCE_CLOSE,0,"1.0.0"
ses_fa8008119f8f4038,acc_0046eba2678749b7,usr_3aa96f46dbde4b01,2026-03-15 01:40:01.000,2026-03-15 01:58:45.000,1124,TIMEOUT,0,"1.0.0"
