"impression_id","account_id","impression_ts","ad_type","ad_placement","is_completed","estimated_revenue_usd"
ad_341be6a712fc4f61,acc_008238468e784809,2026-03-14 14:42:07.000,SPEED_BUFF,idle_boost_popup,true,0.015583
ad_75cbd51666ed4be3,acc_008238468e784809,2026-03-14 14:53:26.000,LUCKY_SPIN,daily_spin_popup,true,0.018248
ad_170c1d0a28b0483c,acc_0083fed9534c4ccd,2026-03-02 08:15:03.000,SPEED_BUFF,idle_boost_popup,true,0.018187
ad_2c3f3b5bc68c4db5,acc_0083fed9534c4ccd,2026-03-02 08:28:01.000,FREE_CHEST,daily_free_chest_popup,true,0.016435
ad_dac454ae71094aa2,acc_0083fed9534c4ccd,2026-03-02 19:11:46.000,REVIVE,battle_fail_revive_popup,true,0.030017
ad_29bc34c4977244f7,acc_0083fed9534c4ccd,2026-03-03 11:47:06.000,LUCKY_SPIN,daily_spin_popup,true,0.018887
ad_a42cc2e4216b4542,acc_0083fed9534c4ccd,2026-03-03 11:47:12.000,SPEED_BUFF,idle_boost_popup,true,0.016775
ad_8829194bbe7b4878,acc_0083fed9534c4ccd,2026-03-03 11:50:00.000,FREE_CHEST,daily_free_chest_popup,true,0.020722
ad_f8beb94d9a4b404c,acc_0083fed9534c4ccd,2026-03-03 11:53:06.000,REVIVE,battle_fail_revive_popup,true,0.02861
ad_6bc52316c81343a7,acc_0083fed9534c4ccd,2026-03-03 11:54:25.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.024179
ad_0f1f2b348a4b4585,acc_0083fed9534c4ccd,2026-03-04 12:51:25.000,LUCKY_SPIN,daily_spin_popup,true,0.019993
ad_0a22b6a658764961,acc_0083fed9534c4ccd,2026-03-04 12:59:23.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.02261
ad_de6d2bc5cd3c4056,acc_0083fed9534c4ccd,2026-03-04 13:01:11.000,SPEED_BUFF,idle_boost_popup,true,0.017772
ad_52036adceb514538,acc_0083fed9534c4ccd,2026-03-04 20:38:51.000,REVIVE,battle_fail_revive_popup,true,0.022747
ad_7ca73d0916674294,acc_0083fed9534c4ccd,2026-03-05 13:16:11.000,LUCKY_SPIN,daily_spin_popup,true,0.016577
ad_6c504ebf9b2b4496,acc_0083fed9534c4ccd,2026-03-05 13:16:43.000,FREE_CHEST,daily_free_chest_popup,true,0.02125
ad_7945b9ab91594882,acc_0083fed9534c4ccd,2026-03-05 13:28:04.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.024371
ad_dfb7f5eb0bcf44e6,acc_0083fed9534c4ccd,2026-03-05 13:28:49.000,SPEED_BUFF,idle_boost_popup,true,0.01483
ad_5088742194c34ccf,acc_0083fed9534c4ccd,2026-03-05 17:46:53.000,REVIVE,battle_fail_revive_popup,true,0.029927
ad_514d32ae51d94d14,acc_0083fed9534c4ccd,2026-03-10 17:54:36.000,SPEED_BUFF,idle_boost_popup,true,0.01681
ad_6f6d3fa565e443f3,acc_0083fed9534c4ccd,2026-03-10 17:57:59.000,FREE_CHEST,daily_free_chest_popup,true,0.018756
ad_38f2da29e50d4b9e,acc_0083fed9534c4ccd,2026-03-10 17:59:51.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.022967
ad_a71397227ee843c1,acc_0083fed9534c4ccd,2026-03-10 18:02:12.000,LUCKY_SPIN,daily_spin_popup,true,0.016985
ad_2c8745ad0cf6437a,acc_0083fed9534c4ccd,2026-03-10 18:12:27.000,REVIVE,battle_fail_revive_popup,true,0.025614
ad_ccf64d16f1b748ef,acc_0083fed9534c4ccd,2026-03-10 18:13:54.000,REVIVE,battle_fail_revive_popup,true,0.024136
ad_e84f31c1959b42a3,acc_00865e18f8de4801,2026-03-01 18:04:39.000,LUCKY_SPIN,daily_spin_popup,true,0.010194
ad_187dd13a939745d4,acc_00865e18f8de4801,2026-03-01 18:05:40.000,SPEED_BUFF,idle_boost_popup,true,0.008954
ad_67510f03b16f436b,acc_00865e18f8de4801,2026-03-03 19:13:01.000,SPEED_BUFF,idle_boost_popup,true,0.00826
ad_912ee7bed45c421f,acc_00865e18f8de4801,2026-03-03 19:13:59.000,LUCKY_SPIN,daily_spin_popup,true,0.010741
ad_564c1790194a4d2b,acc_00865e18f8de4801,2026-03-03 19:25:37.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.013078
ad_1c7cbbe98a2e413e,acc_00865e18f8de4801,2026-03-03 19:27:07.000,FREE_CHEST,daily_free_chest_popup,true,0.010328
ad_b1582f2e8e0f41a0,acc_00865e18f8de4801,2026-03-04 01:42:11.000,REVIVE,battle_fail_revive_popup,true,0.016182
ad_636d808eaa334759,acc_00865e18f8de4801,2026-03-06 20:13:40.000,SPEED_BUFF,idle_boost_popup,true,0.01095
ad_fc32e9ff9ff04bff,acc_00865e18f8de4801,2026-03-06 20:14:39.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.010392
ad_d9efe0f387eb45b5,acc_00865e18f8de4801,2026-03-06 20:17:00.000,LUCKY_SPIN,daily_spin_popup,true,0.012617
ad_db49af0569864836,acc_00865e18f8de4801,2026-03-06 20:19:49.000,FREE_CHEST,daily_free_chest_popup,true,0.009689
ad_e97216f754f34f07,acc_00865e18f8de4801,2026-03-11 21:47:50.000,SPEED_BUFF,idle_boost_popup,true,0.008264
ad_9b105a7a5fba460d,acc_00865e18f8de4801,2026-03-11 21:50:18.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.013339
ad_9ce0d1e5cdbf4c68,acc_00865e18f8de4801,2026-03-11 21:50:21.000,FREE_CHEST,daily_free_chest_popup,true,0.011596
ad_0241cdd6b51c401e,acc_00865e18f8de4801,2026-03-11 21:52:08.000,LUCKY_SPIN,daily_spin_popup,true,0.012575
ad_3cebd183c6cc4003,acc_008749d5e1ce417a,2026-03-06 08:32:05.000,LUCKY_SPIN,daily_spin_popup,true,0.010887
ad_eedd802e661c4e25,acc_008749d5e1ce417a,2026-03-06 08:38:03.000,SPEED_BUFF,idle_boost_popup,true,0.008789
ad_92613ce638f346aa,acc_008749d5e1ce417a,2026-03-06 08:38:14.000,FREE_CHEST,daily_free_chest_popup,true,0.010487
ad_72dc80c628dd48ee,acc_008749d5e1ce417a,2026-03-07 18:27:56.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009957
ad_2daa809b332844e8,acc_008749d5e1ce417a,2026-03-07 18:30:15.000,FREE_CHEST,daily_free_chest_popup,true,0.009958
ad_ce3317bbd9fa4b98,acc_008749d5e1ce417a,2026-03-07 18:34:16.000,LUCKY_SPIN,daily_spin_popup,true,0.01106
ad_c1b7c9f9f9704092,acc_008749d5e1ce417a,2026-03-07 18:34:57.000,SPEED_BUFF,idle_boost_popup,true,0.007036
ad_fede27ed743246ec,acc_008749d5e1ce417a,2026-03-07 23:34:13.000,REVIVE,battle_fail_revive_popup,true,0.014444
ad_2822b50691924bd9,acc_008749d5e1ce417a,2026-03-08 10:35:19.000,SPEED_BUFF,idle_boost_popup,true,0.008199
ad_cb307597e778404a,acc_008749d5e1ce417a,2026-03-08 10:37:42.000,FREE_CHEST,daily_free_chest_popup,true,0.009762
ad_c5ee555d794547bd,acc_008749d5e1ce417a,2026-03-08 10:38:44.000,LUCKY_SPIN,daily_spin_popup,true,0.008502
ad_3369ef2989514ad2,acc_008749d5e1ce417a,2026-03-08 10:41:46.000,REVIVE,battle_fail_revive_popup,true,0.01383
ad_fa389a15e33e4141,acc_008749d5e1ce417a,2026-03-08 13:30:20.000,REVIVE,battle_fail_revive_popup,true,0.013038
ad_ef82126e2f914ea7,acc_008749d5e1ce417a,2026-03-08 13:33:24.000,REVIVE,battle_fail_revive_popup,true,0.014842
ad_2f7fb4f6cbe24355,acc_008749d5e1ce417a,2026-03-08 13:39:56.000,REVIVE,battle_fail_revive_popup,true,0.013524
ad_519b495e1d1b417a,acc_008749d5e1ce417a,2026-03-08 17:01:05.000,REVIVE,battle_fail_revive_popup,true,0.011827
ad_66f5eb4ba6554783,acc_008749d5e1ce417a,2026-03-08 17:03:42.000,REVIVE,battle_fail_revive_popup,true,0.012025
ad_d981377aaa8f454c,acc_008749d5e1ce417a,2026-03-08 18:52:50.000,REVIVE,battle_fail_revive_popup,true,0.016375
ad_d360aa8b295f40cd,acc_008749d5e1ce417a,2026-03-09 09:00:28.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.010069
ad_00da47dd6b2f4cd4,acc_008749d5e1ce417a,2026-03-09 09:01:29.000,SPEED_BUFF,idle_boost_popup,true,0.009046
ad_1936bdfeda374f01,acc_008749d5e1ce417a,2026-03-09 09:08:00.000,REVIVE,battle_fail_revive_popup,true,0.015438
ad_d7b2d8990e79434e,acc_008749d5e1ce417a,2026-03-09 09:10:39.000,LUCKY_SPIN,daily_spin_popup,true,0.009901
ad_6b2a279ce98a4397,acc_008749d5e1ce417a,2026-03-09 09:10:48.000,FREE_CHEST,daily_free_chest_popup,true,0.010637
ad_089ff1670e06411a,acc_008749d5e1ce417a,2026-03-09 10:54:16.000,REVIVE,battle_fail_revive_popup,true,0.015294
ad_0e27916a110b4f24,acc_008749d5e1ce417a,2026-03-12 11:56:50.000,SPEED_BUFF,idle_boost_popup,true,0.009659
ad_694b413ef091491b,acc_008749d5e1ce417a,2026-03-12 12:01:46.000,FREE_CHEST,daily_free_chest_popup,true,0.010759
ad_0a0cd5b8b245474d,acc_008749d5e1ce417a,2026-03-12 12:05:11.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.010474
ad_ba21098582674b93,acc_008749d5e1ce417a,2026-03-12 12:06:12.000,LUCKY_SPIN,daily_spin_popup,true,0.011728
ad_d61a5e3daab74813,acc_008749d5e1ce417a,2026-03-12 15:45:33.000,REVIVE,battle_fail_revive_popup,true,0.013038
ad_e3b70f94cb7845b5,acc_008749d5e1ce417a,2026-03-12 15:50:15.000,REVIVE,battle_fail_revive_popup,true,0.011532
ad_9f2e8ba143ca4ed9,acc_00898a5f237a4cdc,2026-03-03 09:55:50.000,SPEED_BUFF,idle_boost_popup,true,0.007775
ad_21440e6a27da4b5e,acc_00898a5f237a4cdc,2026-03-03 10:01:08.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012663
ad_7b5e9b53aab846ba,acc_00898a5f237a4cdc,2026-03-04 22:56:25.000,SPEED_BUFF,idle_boost_popup,true,0.008601
ad_1a913f2eeacc4686,acc_00898a5f237a4cdc,2026-03-04 22:57:03.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.010529
ad_13e224dc1a284482,acc_00898a5f237a4cdc,2026-03-04 22:58:20.000,FREE_CHEST,daily_free_chest_popup,true,0.010542
ad_4e80a878269f4eec,acc_00898a5f237a4cdc,2026-03-04 23:02:55.000,REVIVE,battle_fail_revive_popup,true,0.012109
ad_4fc01baa248049cc,acc_00898a5f237a4cdc,2026-03-04 23:05:53.000,LUCKY_SPIN,daily_spin_popup,true,0.011557
ad_dae5191192034bad,acc_00898a5f237a4cdc,2026-03-05 16:49:09.000,SPEED_BUFF,idle_boost_popup,true,0.007534
ad_c3413af32f1446ce,acc_00898a5f237a4cdc,2026-03-05 16:54:59.000,FREE_CHEST,daily_free_chest_popup,true,0.008644
ad_bf4fe272191f4f13,acc_00898a5f237a4cdc,2026-03-05 16:57:18.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009872
ad_74c15fc4e5c94b45,acc_00898a5f237a4cdc,2026-03-06 11:49:30.000,SPEED_BUFF,idle_boost_popup,true,0.008358
ad_46769e513aaa4936,acc_00898a5f237a4cdc,2026-03-06 11:50:59.000,LUCKY_SPIN,daily_spin_popup,true,0.009293
ad_5b3ce24493084bba,acc_00898a5f237a4cdc,2026-03-06 11:52:39.000,REVIVE,battle_fail_revive_popup,true,0.015125
ad_5b19f7ab8ca04cfb,acc_00898a5f237a4cdc,2026-03-06 11:54:53.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009336
ad_e2eac7b9a70d4fe7,acc_00898a5f237a4cdc,2026-03-06 11:57:05.000,FREE_CHEST,daily_free_chest_popup,true,0.008368
ad_4051ebb3edbc42ac,acc_00898a5f237a4cdc,2026-03-06 16:22:30.000,REVIVE,battle_fail_revive_popup,true,0.014718
ad_327f1d7f48bf4c99,acc_00898a5f237a4cdc,2026-03-06 16:32:22.000,REVIVE,battle_fail_revive_popup,true,0.015929
ad_858fc146e72541dd,acc_00898a5f237a4cdc,2026-03-09 20:52:54.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009733
ad_f73f185306fb41c1,acc_00898a5f237a4cdc,2026-03-09 20:53:23.000,FREE_CHEST,daily_free_chest_popup,true,0.010786
ad_289c3701d3b5463e,acc_00898a5f237a4cdc,2026-03-09 20:54:42.000,SPEED_BUFF,idle_boost_popup,true,0.008252
ad_4bb78aadaa0b471a,acc_00898a5f237a4cdc,2026-03-09 20:55:28.000,REVIVE,battle_fail_revive_popup,true,0.014554
ad_b715cb34b2244585,acc_00898a5f237a4cdc,2026-03-09 20:58:19.000,LUCKY_SPIN,daily_spin_popup,true,0.009444
ad_406c6300ad2a4f8b,acc_00898a5f237a4cdc,2026-03-09 22:42:51.000,REVIVE,battle_fail_revive_popup,true,0.016432
ad_f8e7bad358224c40,acc_00898a5f237a4cdc,2026-03-09 22:49:30.000,REVIVE,battle_fail_revive_popup,true,0.015768
ad_315886a882c648c8,acc_00898a5f237a4cdc,2026-03-09 22:52:08.000,REVIVE,battle_fail_revive_popup,true,0.013343
ad_861bbf3652b64103,acc_00898a5f237a4cdc,2026-03-12 21:30:12.000,REVIVE,battle_fail_revive_popup,true,0.011556
ad_b9820175e6e544b3,acc_00898a5f237a4cdc,2026-03-12 21:31:57.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.01228
ad_1dec0300aeec4e3d,acc_00898a5f237a4cdc,2026-03-12 21:33:31.000,SPEED_BUFF,idle_boost_popup,true,0.010075
ad_05e94eda49304875,acc_00898a5f237a4cdc,2026-03-12 21:35:48.000,LUCKY_SPIN,daily_spin_popup,true,0.009027
ad_30cd48ab8b954022,acc_00898a5f237a4cdc,2026-03-12 22:16:32.000,REVIVE,battle_fail_revive_popup,true,0.014426
ad_644df219606644c9,acc_00898a5f237a4cdc,2026-03-12 22:24:56.000,REVIVE,battle_fail_revive_popup,true,0.016559
ad_22cbceb7667b4931,acc_00898a5f237a4cdc,2026-03-12 22:32:52.000,REVIVE,battle_fail_revive_popup,true,0.015275
ad_e37da1a277a14459,acc_008bd0a696444fb5,2026-03-06 10:22:25.000,SPEED_BUFF,idle_boost_popup,true,0.00925
ad_d9f8c0cec81247ad,acc_008bd0a696444fb5,2026-03-06 10:22:53.000,FREE_CHEST,daily_free_chest_popup,true,0.008892
ad_e8b146c6ef0342d9,acc_008bd0a696444fb5,2026-03-06 10:24:05.000,LUCKY_SPIN,daily_spin_popup,true,0.011589
ad_290417d14fe74e7b,acc_008bd0a696444fb5,2026-03-06 10:31:44.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.00968
ad_311cb433a4c64b98,acc_008bd0a696444fb5,2026-03-06 16:11:32.000,REVIVE,battle_fail_revive_popup,true,0.011595
ad_13b2e5c30d6b4b72,acc_008bd0a696444fb5,2026-03-06 17:32:56.000,REVIVE,battle_fail_revive_popup,true,0.013091
ad_c6716f70bba34cd5,acc_008bd0a696444fb5,2026-03-07 03:10:18.000,REVIVE,battle_fail_revive_popup,true,0.014749
ad_4d3f72252322460f,acc_008bd0a696444fb5,2026-03-07 09:39:50.000,FREE_CHEST,daily_free_chest_popup,true,0.010891
ad_be93575e763c4550,acc_008bd0a696444fb5,2026-03-07 09:41:43.000,SPEED_BUFF,idle_boost_popup,true,0.007113
ad_85b5325d99ad4b4a,acc_008bd0a696444fb5,2026-03-07 09:44:42.000,LUCKY_SPIN,daily_spin_popup,true,0.010424
ad_6e712950646b470a,acc_008bd0a696444fb5,2026-03-07 09:47:30.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.012807
ad_7d8938ff51194c18,acc_008bd0a696444fb5,2026-03-07 20:21:50.000,REVIVE,battle_fail_revive_popup,true,0.01533
ad_5b54a91d9a8f4bbc,acc_008bd0a696444fb5,2026-03-08 17:39:17.000,LUCKY_SPIN,daily_spin_popup,true,0.009646
ad_50f6342bba1540bd,acc_008bd0a696444fb5,2026-03-08 17:39:30.000,SPEED_BUFF,idle_boost_popup,true,0.007477
ad_1041c769f7784c52,acc_008bd0a696444fb5,2026-03-08 17:44:30.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009424
ad_52709e216b884c68,acc_008bd0a696444fb5,2026-03-08 17:45:04.000,FREE_CHEST,daily_free_chest_popup,true,0.010143
ad_4503ecfaa7ac469c,acc_008bd0a696444fb5,2026-03-09 00:44:51.000,REVIVE,battle_fail_revive_popup,true,0.014056
ad_df6085a67f2748d4,acc_008bd0a696444fb5,2026-03-09 00:51:27.000,REVIVE,battle_fail_revive_popup,true,0.013024
ad_971202355b54455b,acc_008bd0a696444fb5,2026-03-10 19:41:35.000,LUCKY_SPIN,daily_spin_popup,true,0.010078
ad_069cac8e7ee84a1b,acc_008bd0a696444fb5,2026-03-10 19:42:41.000,SPEED_BUFF,idle_boost_popup,true,0.008233
ad_94a0503c49e345c5,acc_008bd0a696444fb5,2026-03-10 19:43:30.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009067
ad_43a4e3a477a54e3d,acc_008bd0a696444fb5,2026-03-10 19:44:35.000,FREE_CHEST,daily_free_chest_popup,true,0.008404
ad_0ead53fb911b4320,acc_008bd0a696444fb5,2026-03-11 00:28:57.000,REVIVE,battle_fail_revive_popup,true,0.016192
ad_09a94fbf16d84451,acc_008bd0a696444fb5,2026-03-11 00:51:48.000,REVIVE,battle_fail_revive_popup,true,0.012081
ad_ed911ce530824749,acc_008bd0a696444fb5,2026-03-12 15:17:59.000,FREE_CHEST,daily_free_chest_popup,true,0.010801
ad_dd567b5543584eae,acc_008bd0a696444fb5,2026-03-12 15:29:24.000,SPEED_BUFF,idle_boost_popup,true,0.009223
ad_219b59acd1b9494c,acc_008bf66660ec4f1b,2026-03-10 21:37:47.000,SPEED_BUFF,idle_boost_popup,true,0.013872
ad_e58baf71ea3e4b96,acc_008bf66660ec4f1b,2026-03-10 21:38:28.000,LUCKY_SPIN,daily_spin_popup,true,0.019567
ad_6eacb0e5acf64708,acc_008bf66660ec4f1b,2026-03-10 21:41:51.000,REVIVE,battle_fail_revive_popup,true,0.031944
ad_8e3baf7c046246b2,acc_008bf66660ec4f1b,2026-03-10 21:43:07.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.023042
ad_6658835a751d429e,acc_008bf66660ec4f1b,2026-03-10 21:44:37.000,FREE_CHEST,daily_free_chest_popup,true,0.016775
ad_2489a17cf92544ee,acc_008bf66660ec4f1b,2026-03-11 02:31:15.000,REVIVE,battle_fail_revive_popup,true,0.031032
ad_217bf86851a3473e,acc_008bf66660ec4f1b,2026-03-11 10:25:19.000,REVIVE,battle_fail_revive_popup,true,0.022408
ad_83fce69956494165,acc_008bf66660ec4f1b,2026-03-11 13:14:30.000,FREE_CHEST,daily_free_chest_popup,true,0.015661
ad_ac4ed5a961bd47bf,acc_008bf66660ec4f1b,2026-03-11 13:15:33.000,LUCKY_SPIN,daily_spin_popup,true,0.023194
ad_1de648d5164c4624,acc_008bf66660ec4f1b,2026-03-11 13:19:36.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.022937
ad_09ad4f1263b742e7,acc_008bf66660ec4f1b,2026-03-11 13:27:00.000,SPEED_BUFF,idle_boost_popup,true,0.017353
ad_9df03a0a7a7f4bfd,acc_008bf66660ec4f1b,2026-03-12 23:17:55.000,LUCKY_SPIN,daily_spin_popup,true,0.021945
ad_cd3d39c7330d4267,acc_008bf66660ec4f1b,2026-03-12 23:21:28.000,SPEED_BUFF,idle_boost_popup,true,0.013672
ad_8b0f5069f4aa4dd4,acc_008bf66660ec4f1b,2026-03-12 23:27:31.000,FREE_CHEST,daily_free_chest_popup,true,0.020289
ad_e823b91bdf894b26,acc_008bf66660ec4f1b,2026-03-13 06:31:37.000,REVIVE,battle_fail_revive_popup,true,0.029603
ad_9f0951b2a6ab417c,acc_008bf66660ec4f1b,2026-03-13 09:56:01.000,REVIVE,battle_fail_revive_popup,true,0.029001
ad_f9150eb3a8294bad,acc_008bf66660ec4f1b,2026-03-14 22:02:26.000,SPEED_BUFF,idle_boost_popup,true,0.01597
ad_ea06d3758a814b1c,acc_008bf66660ec4f1b,2026-03-14 22:05:56.000,FREE_CHEST,daily_free_chest_popup,true,0.016215
ad_cebb65b772bd41cc,acc_008bf66660ec4f1b,2026-03-14 22:10:45.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.024673
ad_5ff1541e1ce64eca,acc_008bf66660ec4f1b,2026-03-14 22:13:52.000,LUCKY_SPIN,daily_spin_popup,true,0.018859
ad_cc77c8e54d944fbb,acc_008bf66660ec4f1b,2026-03-14 23:23:48.000,REVIVE,battle_fail_revive_popup,true,0.026202
ad_1d9913665f384340,acc_008bf66660ec4f1b,2026-03-15 06:13:55.000,REVIVE,battle_fail_revive_popup,true,0.028465
ad_a204116a7c3f4bbb,acc_008bf66660ec4f1b,2026-03-15 06:17:23.000,REVIVE,battle_fail_revive_popup,true,0.027733
ad_9c5e4d76e25a4687,acc_008bf66660ec4f1b,2026-03-15 06:23:39.000,REVIVE,battle_fail_revive_popup,true,0.023235
ad_48b2ee3a46a44c68,acc_008ecab3ae53488a,2026-03-09 09:31:42.000,SPEED_BUFF,idle_boost_popup,true,0.016869
ad_77acac5ef0f34df9,acc_008ecab3ae53488a,2026-03-09 09:36:24.000,FREE_CHEST,daily_free_chest_popup,true,0.013694
ad_d03e6c9376504627,acc_008ecab3ae53488a,2026-03-12 12:30:27.000,LUCKY_SPIN,daily_spin_popup,true,0.017392
ad_7e64978b377843b5,acc_008eecd7afec465d,2026-03-05 12:31:45.000,LUCKY_SPIN,daily_spin_popup,true,0.010976
ad_eac187ec8d634839,acc_008eecd7afec465d,2026-03-05 12:43:33.000,SPEED_BUFF,idle_boost_popup,true,0.008108
ad_301f173494a24e82,acc_008eecd7afec465d,2026-03-05 12:45:41.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.011881
ad_ddf959c46b1b4755,acc_008eecd7afec465d,2026-03-06 17:48:40.000,FREE_CHEST,daily_free_chest_popup,true,0.008169
ad_fa82b09206964601,acc_008eecd7afec465d,2026-03-06 17:53:47.000,SPEED_BUFF,idle_boost_popup,true,0.008308
ad_2dde40eecf17498a,acc_008eecd7afec465d,2026-03-06 17:57:04.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009835
ad_aa60ce97bfab4d8e,acc_008eecd7afec465d,2026-03-08 16:10:24.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.011615
ad_b0fd19cc24b54670,acc_008eecd7afec465d,2026-03-08 16:12:59.000,FREE_CHEST,daily_free_chest_popup,true,0.010975
ad_f2913b47c12645c2,acc_008eecd7afec465d,2026-03-08 16:14:36.000,LUCKY_SPIN,daily_spin_popup,true,0.01102
ad_a6793ac7b2054512,acc_008eecd7afec465d,2026-03-08 16:16:21.000,SPEED_BUFF,idle_boost_popup,true,0.009348
ad_ef8ee2c01989438a,acc_008eecd7afec465d,2026-03-08 20:31:28.000,REVIVE,battle_fail_revive_popup,true,0.011645
ad_07d9b558309b4c5c,acc_008eecd7afec465d,2026-03-11 15:02:47.000,LUCKY_SPIN,daily_spin_popup,true,0.008549
ad_66c1d2150c534343,acc_008eecd7afec465d,2026-03-11 15:04:45.000,SPEED_BUFF,idle_boost_popup,true,0.007119
ad_43c8969644954f5e,acc_008eecd7afec465d,2026-03-11 15:06:56.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.009156
ad_fa3dcf4d119249b6,acc_008eecd7afec465d,2026-03-11 15:10:10.000,FREE_CHEST,daily_free_chest_popup,true,0.010429
ad_adc11ae2c4474ad6,acc_008eecd7afec465d,2026-03-11 15:52:18.000,REVIVE,battle_fail_revive_popup,true,0.014337
ad_fa2d55ee5c0541bf,acc_008eecd7afec465d,2026-03-11 15:57:43.000,REVIVE,battle_fail_revive_popup,true,0.012634
ad_4acb9f14ff9a49b3,acc_008fc356cabc47d1,2026-03-06 12:35:57.000,LUCKY_SPIN,daily_spin_popup,true,0.019837
ad_5c09f2a5a9d94b56,acc_008fc356cabc47d1,2026-03-06 12:44:23.000,FREE_CHEST,daily_free_chest_popup,true,0.017914
ad_261a2bf100bd4a60,acc_008fc356cabc47d1,2026-03-06 12:45:18.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.020875
ad_1e10ec8e6ff44ffc,acc_008fc356cabc47d1,2026-03-07 08:40:32.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.020891
ad_cf4400ae970f44c9,acc_008fc356cabc47d1,2026-03-07 11:29:26.000,REVIVE,battle_fail_revive_popup,true,0.019961
ad_d6c86fd790de4884,acc_008fc356cabc47d1,2026-03-07 15:01:20.000,REVIVE,battle_fail_revive_popup,true,0.023616
ad_02a89e5204d24749,acc_008fc356cabc47d1,2026-03-08 10:16:50.000,FREE_CHEST,daily_free_chest_popup,true,0.017251
ad_c56002f426264d6f,acc_008fc356cabc47d1,2026-03-08 10:21:50.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.019562
ad_7992b71dc698413d,acc_008fc356cabc47d1,2026-03-08 10:23:34.000,SPEED_BUFF,idle_boost_popup,true,0.013904
ad_544faa834e524870,acc_008fc356cabc47d1,2026-03-08 10:25:45.000,LUCKY_SPIN,daily_spin_popup,true,0.017184
ad_ef9fec7ee2d04004,acc_008fc356cabc47d1,2026-03-10 15:56:51.000,FREE_CHEST,daily_free_chest_popup,true,0.014945
ad_e47069672b0446b1,acc_008fc356cabc47d1,2026-03-10 15:57:49.000,DOUBLE_OFFLINE,offline_reward_popup,true,0.021339
ad_e13716182b5548ed,acc_008fc356cabc47d1,2026-03-10 15:59:26.000,SPEED_BUFF,idle_boost_popup,true,0.015122
ad_96c8db1dd61d43b6,acc_008fc356cabc47d1,2026-03-10 17:49:16.000,REVIVE,battle_fail_revive_popup,true,0.023332
ad_1cde43d4823944b6,acc_008fc356cabc47d1,2026-03-10 21:11:36.000,REVIVE,battle_fail_revive_popup,true,0.02832
ad_eb6afc98d3be4f1e,acc_008fc356cabc47d1,2026-03-10 21:20:51.000,REVIVE,battle_fail_revive_popup,true,0.023389
ad_fc40054683134b12,acc_008fc356cabc47d1,2026-03-10 21:23:31.000,REVIVE,battle_fail_revive_popup,true,0.027931
ad_dbcdd1af5e254509,acc_008fc356cabc47d1,2026-03-10 23:37:40.000,REVIVE,battle_fail_revive_popup,true,0.023494
ad_4112be14aa984210,acc_008fc356cabc47d1,2026-03-10 23:38:52.000,REVIVE,battle_fail_revive_popup,true,0.02252
ad_37c82eef8d98468d,acc_008fc356cabc47d1,2026-03-11 02:45:10.000,REVIVE,battle_fail_revive_popup,true,0.022138
ad_f4cb71a5f2b9497d,acc_008fc356cabc47d1,2026-03-11 02:47:39.000,REVIVE,battle_fail_revive_popup,true,0.026704
ad_50a26eb0d5574c09,acc_008fc356cabc47d1,2026-03-11 13:47:50.000,REVIVE,battle_fail_revive_popup,true,0.02235
ad_6d431a8cf9964132,acc_008fc356cabc47d1,2026-03-11 13:52:18.000,LUCKY_SPIN,daily_spin_popup,true,0.016711
ad_e59145d8e9bc4586,acc_008fc356cabc47d1,2026-03-11 13:54:12.000,SPEED_BUFF,idle_boost_popup,true,0.012665
ad_f2edd714f182449f,acc_008fc356cabc47d1,2026-03-11 16:59:04.000,REVIVE,battle_fail_revive_popup,true,0.026983
ad_f6c4aa8f5ad44120,acc_008fc356cabc47d1,2026-03-11 17:17:23.000,REVIVE,battle_fail_revive_popup,true,0.020912
